Date/Time, Zone, Temperature A, Temperature B, Damper, Aeration Direction, Blower Speed, Biofilter Temperature, Exhaust Temperature, Capped
04/05/2019 22:48:07, 25, 59.1706, 72.17442, 100, 1, 25, 95, 85, No
04/05/2019 23:48:09, 25, 59.15394, 72.16886, 100, 1, 25, 95, 85, No
04/06/2019 00:48:18, 25, 59.2206, 72.17164, 100, 1, 25, 95, 85, No
04/06/2019 01:48:23, 25, 59.23171, 72.16886, 100, 1, 25, 95, 85, No
04/06/2019 02:48:26, 25, 59.24282, 72.16608, 100, 1, 25, 95, 85, No
04/06/2019 03:48:31, 25, 59.29561, 72.17164, 100, 1, 25, 95, 85, No
04/06/2019 04:48:34, 25, 59.34839, 72.23552, 100, 1, 25, 95, 85, No
04/06/2019 05:48:40, 25, 59.36784, 72.22441, 100, 1, 25, 95, 85, No
04/06/2019 06:48:44, 25, 59.47895, 72.21886, 100, 1, 25, 95, 85, No
04/06/2019 07:48:49, 25, 59.50951, 72.22441, 100, 1, 25, 95, 85, No
04/06/2019 08:48:53, 25, 59.5623, 72.24108, 100, 1, 25, 95, 85, No
04/06/2019 09:48:59, 25, 59.54008, 72.23274, 100, 1, 25, 95, 85, No
04/06/2019 10:49:16, 25, 59.6123, 72.2133, 100, 1, 25, 95, 85, No
04/06/2019 11:49:22, 25, 59.7012, 72.2522, 100, 1, 25, 95, 85, No
04/06/2019 12:49:28, 25, 59.7762, 72.2522, 100, 1, 25, 95, 85, No
04/06/2019 13:49:36, 25, 59.80954, 72.32999, 100, 1, 25, 95, 85, No
04/06/2019 14:49:43, 25, 59.83732, 72.35221, 100, 1, 25, 95, 85, No
04/06/2019 15:49:51, 25, 59.85399, 72.35777, 100, 1, 25, 95, 85, No
04/06/2019 16:49:59, 25, 59.90955, 72.33276, 100, 1, 25, 95, 85, No
04/06/2019 17:50:05, 25, 59.94011, 72.37444, 100, 1, 25, 95, 85, No
04/06/2019 18:50:11, 25, 59.98178, 72.44667, 100, 1, 25, 95, 85, No
04/06/2019 19:50:12, 25, 60.0929, 72.39665, 100, 1, 25, 95, 85, No
04/06/2019 20:50:17, 25, 60.09012, 72.44667, 100, 1, 25, 95, 85, No
04/06/2019 21:50:25, 25, 60.15401, 72.34666, 100, 1, 25, 95, 85, No
04/06/2019 22:50:33, 25, 60.25681, 72.39388, 100, 1, 25, 95, 85, No
04/06/2019 23:50:37, 25, 60.21236, 72.40777, 100, 1, 25, 95, 85, No
04/07/2019 00:50:37, 25, 60.26514, 72.40777, 100, 1, 25, 95, 85, No
04/07/2019 01:50:42, 25, 60.37625, 72.39665, 100, 1, 25, 95, 85, No
04/07/2019 02:50:49, 25, 60.44015, 72.455, 100, 1, 25, 95, 85, No
04/07/2019 03:50:50, 25, 60.45682, 72.52722, 100, 1, 25, 95, 85, No
04/07/2019 04:50:58, 25, 60.50681, 72.48, 100, 1, 25, 95, 85, No
04/07/2019 05:51:07, 25, 60.56238, 72.52168, 100, 1, 25, 95, 85, No
04/07/2019 06:51:11, 25, 60.63739, 72.58556, 100, 1, 25, 95, 85, No
